ZonaOrigen,ZonaDestino,n_viajes,cumsum_viajes
410,405,1283.645954552362,0.4041397038307163
581,594,1282.714699889244,0.4042810790049496
696,41,1282.609000310785,0.40442244252944015
715,727,1282.333756315482,0.4045637757177477
710,472,1282.266011208,0.4047051014394874
327,315,1282.0,0.4048463978426414
305,296,1281.6791497330912,0.40498765888308974
753,480,1281.1455328,0.40512886111062596
479,480,1281.1455328,0.4052700633381622
523,526,1281.0495359424908,0.4054112549853468
503,501,1280.750226833478,0.4055524136439975
112,444,1280.624349981168,0.4056935584290551
195,204,1280.5865223051576,0.40583469904491254
295,16,1280.521753008,0.4059758325221828
31,312,1280.521753008,0.4061169659994531
289,712,1280.521753008,0.4062580994767233
465,53,1278.28351571,0.40639898626531995
239,20,1274.5730510542048,0.40653946410281677
349,123,1273.7584338899999,0.4066798521567916
446,287,1273.660319453996,0.40682022939702467
220,495,1273.4990190135723,0.4069605888594325
95,94,1273.026772044902,0.4071008962728558
525,531,1272.989277539979,0.4072411995537996
553,556,1272.534004004587,0.4073814526564962
291,288,1271.7959876364998,0.40752162441827366
140,447,1270.5874745788462,0.4076616629830557
754,755,1270.1630542980001,0.40780165477010044
307,306,1270.1242724556987,0.4079416422827811
80,564,1269.865,0.4080816012195917
514,307,1268.691173476979,0.40822143078240414
407,527,1268.5283098685845,0.40836124239510574
387,409,1268.4912155461686,0.4085010499194342
175,174,1268.142278154196,0.40864081898541765
173,181,1267.8896021531611,0.40878056020256315
290,498,1267.787124548323,0.4089202901250777
650,649,1267.41897352,0.4090599794716046
650,282,1267.41897352,0.4091996688181315
645,577,1267.41897352,0.4093393581646584
650,645,1267.41897352,0.4094790475111853
645,100,1267.41897352,0.4096187368577122
473,422,1266.9706837266149,0.4097583767957092
666,306,1266.445637842938,0.4098979588654575
768,774,1265.5362188837619,0.4100374407030467
650,646,1264.7493696393906,0.4101768358175719
543,618,1264.6561848592894,0.4103162206616804
387,396,1264.4262610559515,0.4104555801645982
489,295,1262.48623536,0.410594725846414
396,569,1260.590100348228,0.41073366254456584
596,594,1260.485949716643,0.41087258776369306
352,350,1260.20961141,0.41101148252602715
126,127,1259.8663596057581,0.4111503394566567
757,20,1258.4597881218756,0.4112890413611618
504,501,1256.572932704908,0.4114275353047592
600,593,1255.720689319005,0.41156593531783786
201,20,1255.131192813545,0.41170427035920365
763,640,1254.0,0.41184248072547125
644,20,1253.9516986997342,0.411980685768182
651,648,1253.190764056,0.41211880694402203
90,98,1252.878017227625,0.4122568936502818
331,506,1251.995124720438,0.41239488304801136
331,442,1251.995124720438,0.41253287244574094
331,667,1251.857437267199,0.41267084666816484
208,225,1251.6602813685502,0.41280879916093244
247,575,1251.21403683,0.4129467024705891
378,410,1250.42284,0.41308451857801004
443,447,1249.750226480988,0.4132222605529263
92,99,1249.4016575616802,0.41335996411010895
349,533,1248.0,0.41349751318275807
220,229,1247.734373439276,0.41363503297921556
304,48,1246.9047328606396,0.4137724613363364
768,771,1246.296913793802,0.4139098227023122
398,620,1245.6852546599998,0.4140471166539077
418,57,1245.6852546599998,0.4141844106055032
415,86,1245.6852546599998,0.4143217045570987
206,241,1245.3745238623799,0.4144589642613119
10,11,1244.82648452855,0.41459616356303947
407,18,1243.50273230735,0.4147332169666176
140,355,1243.4851838460002,0.41487026843608155
132,355,1243.4851838460002,0.41500731990554546
372,364,1243.3525686924727,0.4151443567587502
380,410,1242.9802011695026,0.4152813525712439
322,48,1242.979311234401,0.4154183482856528
267,498,1242.743553528146,0.41555531801588397
552,500,1241.7100709478038,0.41569217384020923
770,31,1241.5990014199656,0.41582901742293954
480,498,1241.2082325239999,0.4159658179368403
501,495,1241.033224803536,0.4161025991621596
607,19,1240.0,0.41623926650998405
327,666,1240.0,0.4163759338578085
480,268,1239.663689469545,0.41651256413896504
49,15,1238.653939056814,0.4166490831298708
63,429,1238.2269103034998,0.41678555505554504
617,19,1237.9030409685552,0.4169219912857652
337,347,1237.4126,0.4170583734617382
187,186,1236.970140882934,0.4171947068718128
375,369,1236.074664276,0.4173309415863931
297,671,1235.5108032387238,0.41746711415468923
170,169,1235.1845834368494,0.41760325076847304
443,442,1235.170660064789,0.41773938584768405
247,264,1234.7604229382414,0.4178754757123627
386,410,1233.5342572855714,0.41801143043445455
414,20,1233.133003303138,0.4181473409320967
387,618,1231.9586953799999,0.4182831220026829
623,376,1231.628352534,0.4184188666643331
623,619,1231.628352534,0.41855461132598326
386,48,1230.71618,0.4186902554519875
710,20,1230.0746768155664,0.41882582887433134
551,48,1229.940057764522,0.4189613874595553
630,621,1229.3264302232087,0.4190968784134498
745,647,1228.52705556,0.41923228126378365
459,374,1227.666537248179,0.4193675892715728
677,169,1227.6232598140068,0.41950289250951345
706,778,1227.6002350982646,0.41963819320977114
611,268,1227.0822918868569,0.4197734368246054
8,593,1226.0,0.41990856115398667
12,13,1226.0,0.42004368548336796
534,537,1224.73129,0.4201786699811115
245,248,1224.217832964,0.42031359788787803
245,638,1224.217832964,0.42044852579464465
245,240,1224.217832964,0.42058345370141126
205,287,1224.08236149746,0.4207183666771085
552,501,1223.9515357999999,0.42085326523377253
756,544,1223.9515357999999,0.42098816379043663
302,298,1223.8632182469598,0.4211230526131283
219,34,1223.470701078969,0.42125789817430365
398,15,1223.2578332093317,0.42139272027411834
665,660,1221.66377592,0.4215273666839475
665,511,1221.66377592,0.4216620130937767
183,20,1221.054504525255,0.4217965923523917
857,849,1220.0,0.4219310553881545
487,45,1218.19307048352,0.42206531927209084
478,501,1218.0,0.4221995618766475
479,278,1218.0,0.42233380448120406
478,22,1218.0,0.4224680470857607
473,179,1218.0,0.42260228969031727
478,334,1218.0,0.4227365322948739
209,233,1217.6385906874339,0.42287073506648515
460,616,1216.996871200089,0.4230048671105961
526,168,1216.68841671435,0.42313896515820987
569,557,1216.5277101210504,0.4232730454934495
488,441,1215.9531767591025,0.42340706250614824
500,496,1215.32520948,0.42354101030705454
503,423,1215.32520948,0.42367495810796085
500,291,1215.32520948,0.42380890590886716
780,758,1215.2599585354997,0.42394284651810127
616,617,1214.377930295916,0.424076689914061
290,287,1213.7277205006064,0.424210461646756
78,14,1213.469600183641,0.42434420493056463
184,639,1213.3862319165855,0.42447793902588943
308,316,1212.3610016520001,0.42461156012484236
311,181,1212.3610016520001,0.4247451812237953
311,146,1212.3610016520001,0.42487880232274816
308,670,1212.3610016520001,0.4250124234217011
308,678,1212.3610016520001,0.425146044520654
308,22,1212.3610016520001,0.4252796656196069
297,447,1212.3610016520001,0.4254132867185598
436,287,1211.36885646,0.425546798467632
441,21,1211.36885646,0.4256803102167042
1,540,1211.0,0.42581378131203923
8,17,1211.0,0.42594725240737424
28,1,1211.0,0.42608072350270926
8,48,1211.0,0.42621419459804427
371,471,1210.685859216292,0.4263476310701634
677,287,1210.26049925508,0.4264810206609778
273,542,1209.0,0.42661427132510665
273,2,1209.0,0.4267475219892355
273,129,1209.0,0.4268807726533643
273,441,1209.0,0.4270140233174932
701,204,1208.0053335293155,0.42714716435385713
687,685,1206.5849455,0.4272801488412977
467,621,1205.814876472362,0.42741304845511613
380,405,1205.519903152222,0.4275459155582721
779,769,1204.6268125679999,0.4276786842289107
415,404,1204.053666588808,0.4278113897299196
133,135,1203.972734880573,0.42794408631099146
64,65,1203.896205634719,0.4280767744573463
162,166,1203.1503646154456,0.4282093804003834
368,639,1203.0630386077878,0.4283419767187319
436,20,1202.267830223372,0.42847448539270877
118,20,1201.4702197151241,0.4286069061575624
259,258,1201.174231000994,0.4287392942998415
756,757,1200.50417034,0.42887160859098067
570,557,1200.213716181894,0.4290038908695396
703,306,1200.0,0.4291361495932407
398,49,1199.2539257260264,0.4292683260879157
341,450,1199.022066426,0.42940047702807815
472,20,1199.003188111905,0.42953262588755586
365,428,1198.9234427128,0.4296647659578463
618,578,1198.0,0.4297968042503412
393,14,1197.926,0.4299288343868815
685,113,1197.539962512,0.4300608219760672
65,405,1197.1635,0.43019276807321016
85,644,1194.0,0.4303243655032927
99,17,1194.0,0.4304559629333753
85,495,1194.0,0.4305875603634579
85,97,1194.0,0.4307191577935405
85,20,1194.0,0.43085075522362304
85,13,1194.0,0.43098235265370566
84,537,1194.0,0.4311139500837882
84,169,1194.0,0.43124554751387084
84,20,1194.0,0.4313771449439534
436,318,1193.7258243269998,0.43150871215559883
137,603,1193.574904371629,0.43164026273351036
407,379,1193.2703613399021,0.431771779746028
517,299,1192.900370430777,0.4319032559797744
201,33,1191.6115468560001,0.4320345901650533
201,460,1191.6115468560001,0.43216592435033213
199,482,1191.6115468560001,0.432297258535611
201,464,1191.6115468560001,0.43242859272088985
201,482,1191.6115468560001,0.43255992690616873
701,17,1190.9077307391606,0.43269118351992986
240,245,1190.62359374778,0.43282240881736106
724,374,1190.1779767059847,0.4329535850008413
640,458,1190.054388517002,0.43308474756297477
9,20,1189.6211085103955,0.433215862370891
759,774,1188.87431672523,0.4333468948707002
90,581,1188.647339028,0.43347790235402567
99,167,1188.647339028,0.4336089098373511
119,26,1188.0,0.43373984597381515
655,506,1187.78121835128,0.4338707579971279
634,632,1186.9166830842928,0.43400157473516476
217,193,1185.89529500557,0.4341322789002986
499,4,1185.5959633778,0.43426295007441656
591,597,1185.49934711516,0.43439361059991477
563,679,1184.860097541213,0.43452420067013575
201,219,1184.4160061885834,0.43465474179456043
361,700,1183.5044352523,0.43478518244964465
56,54,1183.0,0.4349155675080933
56,297,1183.0,0.43504595256654194
635,630,1182.8203701926395,0.4351763178269831
366,364,1182.718923372,0.43530667190640165
374,30,1182.718923372,0.4354370259858203
465,497,1182.663780442915,0.4355673739876277
189,223,1182.405938899774,0.43569769357127386
113,251,1182.228047365008,0.43582799354849733
442,437,1182.171986082576,0.4359582873468927
666,667,1181.864339065494,0.4360885472377865
563,560,1181.1957681861463,0.4362187334417377
667,682,1181.01010646637,0.4363488991828705
480,405,1179.0,0.4364788433789068
468,650,1179.0,0.43660878757494315
480,297,1179.0,0.43673873177097944
488,679,1179.0,0.4368686759670158
480,273,1179.0,0.4369986201630521
480,33,1179.0,0.4371285643590884
480,440,1179.0,0.4372585085551247
261,319,1179.0,0.43738845275116106
468,499,1179.0,0.43751839694719735
216,225,1178.04323,0.43764823569225114
355,20,1178.0167289987198,0.437778071516481
553,267,1178.0,0.4379079054969143
553,681,1178.0,0.43803773947734753
543,668,1178.0,0.43816757345778073
556,20,1177.9435210098432,0.438297401213348
680,18,1176.8175265319999,0.43842710486675485
685,688,1176.077048704241,0.4385567269079513
611,163,1176.018979620121,0.4386863425490286
611,4,1176.018837577298,0.4388159581744506
240,627,1176.0,0.4389455717236777
240,401,1176.0,0.43907518527290473
407,12,1175.0,0.4392046886065287
417,14,1175.0,0.4393341919401527
396,497,1175.0,0.4394636952737767
398,669,1175.0,0.4395931986074007
407,679,1175.0,0.43972270194102464
379,128,1175.0,0.43985220527464863
701,710,1174.6322956613121,0.4399816680815172
118,779,1174.618624911662,0.4401111293816558
292,288,1174.4083897243559,0.4402405675105964
503,306,1173.0,0.44036985041301424
132,130,1172.3174070512512,0.4404990580830386
113,767,1172.082203122048,0.44062823982991994
181,18,1171.9859853164753,0.44075741097209786
331,666,1171.33305856,0.4408865101515595
703,307,1171.0980772322998,0.4410155834324125
500,307,1170.1592210444578,0.44114455323666446
486,268,1169.50918500546,0.4412734513968024
156,559,1168.486164630785,0.44140223680413276
598,597,1168.221933899188,0.4415309930891137
424,425,1167.518784685302,0.44165967187608
398,396,1166.9143734186227,0.44178828404749404
218,167,1166.026111369345,0.44191679831857056
34,20,1164.435282774442,0.4420451372555141
109,760,1163.9814566099649,0.44217342617373323
355,415,1162.640710300839,0.44230156732078935
415,292,1162.513874860835,0.4424296944886009
311,302,1162.18201904,0.4425577850807231
291,677,1162.18201904,0.44268587567284523
296,23,1162.18201904,0.4428139662649674
316,672,1162.18201904,0.44294205685708954
311,100,1162.18201904,0.4430701474492117
311,21,1162.18201904,0.44319823804133385
322,537,1162.18201904,0.443326328633456
291,306,1162.18201904,0.44345441922557816
308,269,1162.18201904,0.4435825098177003
316,324,1162.18201904,0.44371060040982246
296,288,1162.18201904,0.4438386910019446
283,441,1162.014152314,0.4439667630925343
170,161,1161.969468576,0.4440948302582789
287,494,1161.355107409505,0.44422282971183696
465,688,1161.03644859,0.4443507940442211
710,134,1161.0,0.44447875435940193
710,7,1161.0,0.44460671467458274
685,126,1161.0,0.44473467498976355
720,20,1161.0,0.44486263530494435
710,496,1161.0,0.4449905956201251
582,20,1160.422321034535,0.44511849226607036
398,54,1160.0294886323595,0.4452463456157555
61,407,1158.240936633613,0.4453740018391034
387,48,1158.09691368577,0.4455016421888753
534,7,1158.0,0.4456292718572468
388,386,1155.523791691049,0.44575662860882626
320,294,1155.395766774006,0.44588397125006224
857,500,1154.333,0.4460111967578173
331,226,1154.273129472,0.446138415666906
206,225,1153.9396385398954,0.44626559782009045
683,331,1153.397865686906,0.4463927202614532
34,18,1152.7201440319805,0.4465197680073151
543,161,1152.0,0.4466467363820681
552,291,1152.0,0.44677370475682116
543,641,1152.0,0.44690067313157417
239,660,1151.712222209931,0.4470276097887246
229,230,1150.629189871368,0.4471544270788126
373,196,1150.557973199136,0.4472812365197121
229,503,1150.0,0.44740798446325897
219,205,1150.0,0.44753473240680586
233,15,1150.0,0.4476614803503527
233,537,1150.0,0.4477882282938996
32,501,1148.7837946620186,0.44791484219264166
254,253,1148.3872678978055,0.44804141238794726
264,263,1148.068847353374,0.4481679474883406
15,20,1147.208012645449,0.4482943877113174
144,145,1147.085263686378,0.4484208144054436
644,29,1146.923378328878,0.4485472232572775
230,226,1146.872291341896,0.4486736264785284
701,20,1146.7094999255,0.4488000117576251
527,535,1146.6295208875767,0.4489263882217839
23,334,1146.1676998799999,0.4490527137860619
33,10,1146.1676998799999,0.4491790393503398
19,590,1146.1676998799999,0.44930536491461776
556,18,1145.8185992753379,0.449431652002562
322,34,1145.2553706479998,0.44955787701392347
435,436,1144.494867499536,0.44968401820597176
43,50,1144.4760776799126,0.44981015732708873
339,19,1144.4147,0.4499362896834277
316,670,1144.1842216080001,0.45006239663745173
209,196,1143.8996332910287,0.45018847222540276
456,641,1143.87994,0.4503145456428458
450,20,1143.87994,0.4504406190602888
534,20,1143.61143587255,0.45056666288438757
305,20,1143.08456864075,0.4506926486394966
500,162,1142.0,0.4508185148582188
689,253,1141.8941826883522,0.45094436941422217
247,663,1141.2932642376875,0.45107015773963616
260,19,1140.656383769148,0.4511958758708851
472,305,1139.4315,0.4513214590008308
357,523,1139.395,0.451447038107907
655,177,1138.732,0.4515725441420383
341,299,1138.624217865849,0.4516980382968967
332,329,1138.093262892486,0.45182347393223254
72,497,1136.8381106865695,0.45194877123021104
656,185,1136.78874,0.4520740630867695
319,297,1136.760911121568,0.45219935187615135
618,26,1136.2526249645998,0.4523245846444679
301,507,1136.0,0.4524497895695716
295,286,1136.0,0.4525749944946753
289,301,1136.0,0.452700199419779
320,18,1136.0,0.4528254043448827
758,404,1135.981514430105,0.4529506072325882
775,760,1135.814640249554,0.4530757917281552
501,513,1135.010439948273,0.453200887588301
99,18,1134.007455270593,0.4533258729038857
451,460,1133.4513503861579,0.45345079692803514
348,123,1131.131268525043,0.4535754652429631
393,410,1131.079606414171,0.45370012786392033
555,13,1130.186857933684,0.4538246920900654
238,657,1130.0702911954609,0.45394924346873705
33,478,1129.474292706,0.45407372915907585
283,281,1129.363182468,0.45419820260333266
457,291,1127.2198529999998,0.45432243981923953
130,196,1126.460034281092,0.45444659329126813
642,18,1125.9464,0.4545706901527846
624,758,1125.740472832787,0.4546947643179142
442,497,1125.57786096,0.4548188205606782
381,20,1125.334772431701,0.4549428500112934
101,589,1125.2382,0.45506686881811986
565,569,1124.034995696928,0.4551907550130584
175,182,1124.0,0.4553146373509251
689,569,1123.612138031448,0.455438476940351
245,237,1123.2901010799999,0.4555622810362801
32,34,1123.2024483377581,0.45568607547150936
387,401,1123.143755287768,0.4558098634378487
334,331,1122.795081837155,0.4559336129749334
431,34,1121.59457,0.456057230196882
479,481,1121.44387885684,0.4561808308103153
479,490,1121.44387885684,0.45630443142374866
431,497,1121.2321,0.4564280086958476
17,22,1121.0023411999998,0.4565515606449418
39,575,1121.0023411999998,0.45667511259403604
35,446,1121.0023411999998,0.45679866454313023
592,423,1120.71415418729,0.456922184729519
263,225,1120.565855241413,0.45704568857105005
699,298,1120.320717738868,0.45716916539460345
479,327,1120.0,0.4572926068700578
472,309,1120.0,0.45741604834551214
472,37,1120.0,0.4575394898209665
489,286,1120.0,0.4576629312964208
472,33,1120.0,0.45778637277187517
479,442,1120.0,0.4579098142473295
697,191,1119.85846126,0.4580332401230063
97,90,1119.08586285356,0.45815658084628375
391,68,1118.844177342,0.45827989493204674
448,508,1118.1464688187289,0.4584031321194441
544,546,1117.978092917473,0.45852635074918996
510,515,1117.932897645298,0.45864956439771165
139,20,1117.035210046245,0.45877267910705327
451,463,1116.470975205684,0.4588957316289116
349,351,1115.747227465668,0.45901870438247633
414,415,1115.665723294171,0.4591416681530096
543,146,1114.739373273578,0.45926452982531674
55,22,1114.71365870475,0.4593873886634771
556,548,1114.30958912,0.4595102029668645
287,428,1114.1390615599998,0.4596329984754541
287,281,1114.1390615599998,0.4597557939840436
727,688,1112.99276141947,0.4598784631524719
387,499,1112.855241920071,0.4600011171641055
266,508,1112.7671378600749,0.4601237614652971
494,11,1112.570497488527,0.46024638409365154
126,114,1112.0,0.4603689438442812
114,126,1112.0,0.46049150359491087
68,465,1111.9376391189571,0.46061405647239845
701,38,1111.5779355,0.4607365697049347
105,346,1111.5779355,0.460859082937471
118,761,1111.5779355,0.4609815961700073
494,459,1111.537767484039,0.46110410497540144
499,307,1111.3659639211999,0.4612265948453623
682,291,1110.86601858522,0.4613490296135465
417,416,1110.755812113123,0.4614714522352579
450,640,1110.2378141445781,0.4615938177655108
273,268,1110.0158099999999,0.46171615882744294
244,45,1110.0,0.46183849814686645
247,48,1110.0,0.46196083746628996
236,126,1110.0,0.4620831767857134
339,338,1109.5394410779236,0.46220546534435764
393,497,1109.0,0.462327694448178
650,135,1108.0,0.46244981333639534
650,499,1108.0,0.4625719322246127
360,305,1107.812,0.4626940303922966
264,307,1107.65782741317,0.4628161115677559
236,467,1106.929895646,0.4629381125137765
600,601,1106.2914999999998,0.46306004309863597
337,640,1105.99789239602,0.46318194132335627
154,145,1105.038863909199,0.4633037338481735
150,506,1104.7102094190839,0.463425490150138
253,508,1104.6766019971851,0.4635472427480402
39,22,1104.67545594,0.46366899521962895
400,399,1103.870970415494,0.46379065902436056
703,780,1103.5482360869999,0.4639122872587334
543,724,1103.5482360869999,0.4640339154931063
724,48,1103.5482360869999,0.4641555437274792
761,772,1102.8400013643127,0.46427709390333494
61,64,1101.5168251859002,0.4643984982445303
775,765,1100.41250228,0.46451978087211054
743,72,1100.371436990154,0.4646410589736551
247,712,1100.02767,0.46476229918671347
206,223,1099.9313085608653,0.4648835287792377
449,283,1098.39300297909,0.4650045888264846
363,41,1098.1247423999998,0.46512561930722995
289,759,1097.9121368219999,0.4652466263555233
291,498,1097.9121368219999,0.46536763340381665
251,290,1097.9121368219999,0.46548864045210997
341,224,1097.752,0.46560962985082693
209,48,1097.36984694926,0.46573057713031496
517,15,1097.252145700045,0.46585151143728876
201,216,1097.1986124106024,0.4659724398440588
398,84,1097.121046330687,0.4660933597018365
449,646,1096.851303419067,0.46621424982973664
389,394,1096.202198306677,0.4663350684161253
566,2,1096.0,0.46645586471710565
563,767,1096.0,0.4665766610180859
576,2,1096.0,0.46669745731906626
618,427,1095.927,0.4668182455743076
310,315,1095.6903416517598,0.4669390077461063
277,425,1095.6763819950559,0.467059768379333
754,772,1095.263941631223,0.46718048355519637
716,712,1095.249447325139,0.467301197133561
50,18,1094.2555663058363,0.4674218011707297
501,557,1093.54922264,0.4675423273578052
495,426,1093.54922264,0.46766285354488074
600,500,1093.154316953958,0.467783336207188
172,626,1092.86052628,0.46790378648917885
386,409,1092.5787312927675,0.4680242057129653
728,271,1090.0,0.4681443407203271
278,287,1090.0,0.468264475727689
411,139,1089.0,0.4683845005194477
577,559,1087.966,0.46850441134827286
680,668,1087.82982294,0.4686243071682612
657,745,1087.505846724609,0.4687441672810156
305,291,1087.312576281827,0.46886400609235157
615,151,1086.134358256248,0.4689837150456773
772,760,1085.7357265980338,0.4691033800635744
132,126,1085.4235751638878,0.46922301067751293
763,704,1084.385498586,0.4693425268792154
72,429,1084.345028507385,0.46946203862048375
129,770,1083.1659584252848,0.46958142040983186
378,407,1082.7215839042017,0.46970075322217414
73,542,1082.257833022376,0.46982003492193336
366,501,1082.13105888,0.469939302649204
362,126,1082.13105888,0.4700585703764747
478,499,1081.799156016355,0.4701778015228711
34,41,1081.499522908896,0.4702969996450238
848,404,1081.26932259,0.47041617239550954
109,116,1081.082159859861,0.4705353245177421
431,50,1080.498184156368,0.4706544122767404
194,225,1080.0653321250165,0.4707734523286909
251,262,1080.0,0.47089248518002186
100,18,1080.0,0.4710115180313529
194,190,1079.0467188342682,0.4711304458162252
442,266,1076.956896112452,0.471249143270026
93,19,1076.6586580959101,0.47136780785334387
7,12,1076.6553843952229,0.4714864720758489
544,551,1076.574169016397,0.47160512734715193
77,82,1075.8203892463403,0.4717236995401631
360,225,1074.8337999999999,0.4718421629956454
81,72,1074.52533765,0.4719605924537638
82,349,1074.52533765,0.4720790219118823
291,19,1073.9641227427799,0.47219738951536117
111,116,1073.861673768796,0.47231574582736463
764,768,1072.487244640248,0.4724339506558328
117,116,1072.107217804308,0.4725521135994141
670,172,1071.986080203,0.47267026319174166
461,455,1071.9256599999999,0.47278840612482004
589,597,1071.81550378,0.47290653691696416
620,627,1070.941517750307,0.473024571382211
235,236,1070.1162645980398,0.47314251489168396
581,580,1069.8118040884303,0.47326042484485825
287,299,1069.7704017824858,0.4733783302348524
113,67,1069.637,0.4734962209218886
113,708,1069.637,0.47361411160892486
113,365,1069.637,0.4737320022959611
308,552,1069.607772896,0.4738498897617144
621,636,1069.571698851607,0.4739677732515452
685,700,1069.3023078792864,0.4740856270502875
34,362,1069.158340071108,0.47420346498153104
648,640,1068.6244248375665,0.47432124406698506
665,471,1068.0,0.474438954331079
697,508,1067.809471338277,0.4745566435959416
498,500,1067.758789348895,0.47467432727485825
666,20,1066.9630477596158,0.47479192325063563
702,511,1066.173642686,0.47490943222165677
310,329,1065.940528295358,0.4750269154998347
306,307,1065.905863040613,0.4751443949573608
529,521,1065.44009609238,0.4752618230801018
770,38,1065.27853528,0.47537923339632043
543,498,1064.7229660223093,0.47549658248013815
13,290,1063.892876927566,0.47561384007518576
781,129,1061.8411015259999,0.47573087153257015
703,724,1061.0720628756585,0.47584781822989586
513,516,1060.709,0.47596472491202774
513,495,1060.709,0.47608163159415956
125,500,1059.964169473378,0.47619845618434575
436,501,1059.0,0.476315174508012
87,616,1059.0,0.4764318928316782
522,13,1058.8570366,0.47654859539854705
589,587,1058.701504144494,0.47666528082331255
300,288,1058.4870157310559,0.47678194260810813
170,20,1058.3884661646155,0.4768985935312039
253,238,1058.36766984706,0.4770152421622209
307,548,1058.17737452024,0.4771318698197238
33,581,1057.841111989636,0.477248460415849
100,25,1056.740090682,0.47736492966224686
99,593,1056.740090682,0.47748139890864466
496,290,1056.6218777741385,0.4775978551261356
398,404,1056.5873994296944,0.47771430754357497
650,177,1056.268917127466,0.4778307248592953
387,446,1055.488,0.4779470561057635
725,717,1055.4136565250749,0.47806337915842073
116,111,1054.4843280549799,0.4781795997845802
580,579,1054.302175108441,0.4782958003346428
22,20,1053.704593263929,0.47841193502186197
385,383,1053.5851606884573,0.47852805654574787
491,245,1053.51342474,0.4786441701632129
486,442,1053.51342474,0.47876028378067803
486,509,1053.51342474,0.4788763973981431
491,477,1053.51342474,0.4789925110156082
556,555,1052.5602417712635,0.47910851957743744
208,233,1052.3572551430814,0.4792245057669731
500,18,1051.946590702335,0.47934044669487974
500,516,1051.68272672,0.47945635854085855
94,126,1051.004818412653,0.4795721956707643
533,4,1049.6226609503278,0.4796878804653519
763,774,1049.1682823999158,0.47980351518033343
13,41,1048.397762046915,0.47991906497194964
230,225,1048.314,0.4800346055316813
462,464,1047.9596919288638,0.4801501070411352
213,217,1046.8694076294857,0.48026548838424754
544,100,1046.6362359844018,0.48038084402820636
231,217,1044.8832593700001,0.4804960064667904
200,219,1044.8832593700001,0.48061116890537453
217,190,1044.8832593700001,0.4807263313439586
213,231,1044.8832593700001,0.4808414937825427
33,584,1044.8761057939878,0.48095665543269106
680,497,1044.5223802026148,0.48107177809676016
331,334,1044.506357525687,0.48118689899488015
703,42,1043.9865357168896,0.481301962600526
97,48,1043.4616,0.48141696835006526
109,110,1042.3577576059,0.48153185243894925
373,200,1041.952443889968,0.4816466918559377
776,113,1041.919051542,0.4817615275925684
113,759,1041.919051542,0.48187636332919903
113,341,1041.919051542,0.4819911990658297
490,18,1041.877411641732,0.4821060302130937
308,294,1041.685920035168,0.48222084025499473
664,236,1040.962816955022,0.48233557059965365
47,48,1040.6923113236928,0.4824502711303713
677,307,1039.491066104638,0.4825648392651227
355,13,1038.993677299773,0.482679352579867
650,597,1038.840791212,0.482793849044179
251,392,1038.64298552,0.48290832370721726
696,366,1038.452173648,0.4830227773398101
253,262,1038.068179232935,0.4831371886502268
566,571,1037.087241773009,0.4832514918460297
224,494,1037.0422647599999,0.48336579008466407
216,287,1037.0422647599999,0.48348008832329836
214,299,1037.0422647599999,0.4835943865619327
201,594,1037.0422647599999,0.483708684800567
214,356,1037.0422647599999,0.48382298303920135
207,296,1037.0422647599999,0.48393728127783564
208,431,1037.0422647599999,0.48405157951647
66,363,1036.849311572112,0.4841658564886524
66,417,1036.849311572112,0.48428013346083487
696,288,1036.3552256399998,0.4843943559770383
154,126,1035.915044907,0.4845085299784567
19,21,1035.879786995326,0.4846227000939032
34,15,1035.146537499825,0.48473678939381426
371,422,1035.0036650306472,0.48485086294695
142,425,1034.82244634564,0.4849649165269591
521,298,1034.787825054,0.4850789662911616
595,589,1033.970333056896,0.48519292595499064
523,532,1033.9116999999999,0.48530687915654197
247,376,1033.813811992,0.48542082156930755
385,403,1033.021094734057,0.48553467661226235
3,5,1031.9623512198154,0.4856484149651623
133,136,1031.7554034170362,0.4857621305091853
426,491,1031.6649660185049,0.485875836085596
725,206,1031.4126540200598,0.48598951385328754
648,651,1030.5282798455387,0.48610309414914604
96,167,1030.17277,0.4862166352622726
454,34,1030.0,0.48633015733344936
87,593,1028.436219514,0.4864435070516168
600,15,1027.3663195295849,0.4865567388501122
367,7,1027.098012402,0.4866699410769757
366,22,1027.098012402,0.48678314330383915
377,167,1027.098012402,0.48689634553070266
372,373,1027.098012402,0.4870095477575661
194,703,1026.708809143234,0.4871227070881577
194,206,1026.708809143234,0.4872358664187493
491,490,1026.4726891518421,0.48734899972523366
640,642,1026.0305559076144,0.4874620843017359
528,594,1025.615908488,0.48757512317762264
430,153,1025.5166304820739,0.48768815111152414
611,20,1025.315871991045,0.4878011569187075
178,179,1025.223616346762,0.48791415255787934
710,697,1024.910937364891,0.48802711373494867
526,20,1024.201772238713,0.48813999675095593
772,764,1023.8079145826047,0.48825283635770417
148,144,1023.5907142674374,0.48836565202558857
290,266,1023.359550727416,0.488478442215644
708,434,1023.2493291515,0.488591220257562
437,498,1021.9286635198335,0.48870385274152095
670,436,1021.515813463376,0.4888164397229619
385,497,1021.381294405752,0.48892901187830384
710,310,1021.2611868179999,0.4890415707959154
657,188,1020.34090648,0.4891540282842747
693,688,1020.20064026452,0.48926647031310844
18,115,1020.0,0.48937889022825437
261,498,1019.753673596972,0.48949128299438727
387,31,1019.7242,0.4896036725120698
647,623,1018.39573864203,0.48971591561258265
279,476,1018.205388918,0.48982813773358586
