dto_origen,dto_dest,n_viajes,cumsum_viajes
6,105,268,0.9628249534217799
108,35,268,0.9628339618384646
193,61,268,0.9628429702551493
193,32,268,0.962851978671834
187,150,268,0.9628609870885187
25,136,268,0.9628699955052035
13,150,268,0.9628790039218882
136,25,268,0.9628880123385729
64,178,268,0.9628970207552576
109,169,268,0.9629060291719423
100,26,268,0.9629150375886271
32,193,268,0.9629240460053118
101,163,268,0.9629330544219965
67,149,268,0.9629420628386812
31,188,268,0.9629510712553659
5,170,268,0.9629600796720507
186,165,267,0.9629690544752403
3,75,267,0.9629780292784299
75,3,267,0.9629870040816195
152,58,267,0.9629959788848091
76,179,267,0.9630049536879988
112,22,267,0.9630139284911884
148,15,267,0.963022903294378
22,112,267,0.9630318780975676
158,171,267,0.9630408529007572
161,114,267,0.9630498277039469
25,66,267,0.9630588025071365
179,76,267,0.9630677773103261
104,129,267,0.9630767521135157
154,141,267,0.9630857269167054
74,61,267,0.963094701719895
64,202,267,0.9631036765230846
165,186,267,0.9631126513262742
33,141,266,0.9631215925159687
113,55,266,0.9631305337056633
111,174,266,0.9631394748953578
198,42,266,0.9631484160850523
153,144,266,0.9631573572747469
70,55,266,0.9631662984644415
55,113,266,0.963175239654136
113,53,266,0.9631841808438305
116,9,266,0.963193122033525
9,116,266,0.9632020632232196
33,110,266,0.9632110044129141
144,153,266,0.9632199456026086
53,67,266,0.9632288867923031
111,63,266,0.9632378279819976
13,18,266,0.9632467691716923
110,33,266,0.9632557103613868
53,113,266,0.9632646515510813
42,198,266,0.9632735927407758
78,5,266,0.9632825339304704
178,25,266,0.9632914751201649
25,178,266,0.9633004163098594
56,105,266,0.9633093574995539
55,70,266,0.9633182986892485
25,111,266,0.963327239878943
180,81,266,0.9633361810686375
81,180,266,0.9633451222583321
105,56,266,0.9633540634480267
75,18,265,0.9633629710242261
12,149,265,0.9633718786004255
85,64,265,0.9633807861766249
149,12,265,0.9633896937528243
36,31,265,0.9633986013290238
44,177,265,0.9634075089052233
82,204,265,0.9634164164814227
18,75,265,0.9634253240576222
200,131,265,0.9634342316338216
25,82,265,0.963443139210021
31,36,265,0.9634520467862204
14,202,265,0.9634609543624199
105,131,265,0.9634698619386194
114,7,265,0.9634787695148188
122,161,265,0.9634876770910182
7,114,265,0.9634965846672177
131,200,265,0.9635054922434171
204,82,265,0.9635143998196165
161,122,265,0.9635233073958159
28,125,265,0.9635322149720155
193,63,265,0.9635411225482149
176,46,265,0.9635500301244143
45,56,265,0.9635589377006137
131,105,265,0.9635678452768132
181,3,265,0.9635767528530126
82,25,265,0.963585660429212
190,203,265,0.9635945680054115
177,44,265,0.963603475581611
142,9,264,0.9636123495443153
64,23,264,0.9636212235070196
137,171,264,0.963630097469724
184,163,264,0.9636389714324284
55,147,264,0.9636478453951327
81,63,264,0.963656719357837
135,123,264,0.9636655933205414
147,55,264,0.9636744672832457
182,194,264,0.9636833412459501
163,184,264,0.9636922152086544
13,161,264,0.9637010891713588
105,147,264,0.9637099631340631
192,115,264,0.9637188370967674
36,32,264,0.9637277110594719
59,115,264,0.9637365850221762
62,153,264,0.9637454589848805
147,105,264,0.9637543329475848
32,36,264,0.9637632069102892
115,59,264,0.9637720808729936
48,192,264,0.9637809548356979
63,81,264,0.9637898287984022
32,176,264,0.9637987027611066
26,180,264,0.9638075767238109
3,141,264,0.9638164506865153
70,35,264,0.9638253246492197
24,30,264,0.963834198611924
115,192,264,0.9638430725746283
72,84,264,0.9638519465373327
180,26,264,0.9638608205000371
84,72,264,0.9638696944627414
9,142,264,0.9638785684254457
160,3,264,0.96388744238815
34,10,263,0.9638962827373594
187,28,263,0.9639051230865686
34,162,263,0.9639139634357778
28,187,263,0.9639228037849871
196,43,263,0.9639316441341964
144,23,263,0.9639404844834056
23,144,263,0.9639493248326149
6,131,262,0.963958131568329
161,115,262,0.9639669383040432
65,35,262,0.9639757450397574
104,4,262,0.9639845517754715
112,10,262,0.9639933585111857
69,35,262,0.9640021652468999
174,150,262,0.964010971982614
184,205,262,0.9640197787183282
192,124,262,0.9640285854540424
205,12,262,0.9640373921897565
153,189,262,0.9640461989254707
50,186,262,0.9640550056611848
150,174,262,0.964063812396899
180,154,262,0.9640726191326132
64,157,262,0.9640814258683273
115,3,262,0.9640902326040415
10,112,262,0.9640990393397557
63,74,262,0.9641078460754698
62,101,262,0.964116652811184
154,180,262,0.9641254595468981
198,186,262,0.9641342662826123
205,184,262,0.9641430730183265
129,47,262,0.9641518797540406
184,17,262,0.9641606864897548
115,161,262,0.964169493225469
17,184,262,0.9641782999611831
25,77,262,0.9641871066968973
204,41,261,0.9641958798191164
41,204,261,0.9642046529413354
9,141,261,0.9642134260635545
139,58,261,0.9642221991857736
139,116,261,0.9642309723079927
104,52,261,0.9642397454302117
58,139,261,0.9642485185524308
110,85,261,0.9642572916746499
136,19,261,0.9642660647968689
37,147,261,0.964274837919088
85,110,261,0.9642836110413071
143,149,261,0.9642923841635261
132,123,261,0.9643011572857453
114,45,261,0.9643099304079643
192,14,261,0.9643187035301833
14,192,261,0.9643274766524025
116,139,261,0.9643362497746215
147,37,261,0.9643450228968405
11,162,261,0.9643537960190597
162,11,261,0.9643625691412787
36,55,261,0.9643713422634979
45,114,261,0.9643801153857169
206,181,260,0.9643888548944408
15,130,260,0.9643975944031649
32,182,260,0.9644063339118888
144,121,260,0.9644150734206128
58,115,260,0.9644238129293368
47,162,260,0.9644325524380607
130,14,260,0.9644412919467847
130,15,260,0.9644500314555087
117,70,260,0.9644587709642327
174,4,260,0.9644675104729566
182,32,260,0.9644762499816807
170,175,260,0.9644849894904046
123,4,260,0.9644937289991286
43,124,260,0.9645024685078526
112,12,260,0.9645112080165765
137,108,260,0.9645199475253006
50,55,260,0.9645286870340245
70,117,260,0.9645374265427485
115,58,260,0.9645461660514725
14,130,260,0.9645549055601964
126,19,260,0.9645636450689204
144,63,260,0.9645723845776444
70,40,260,0.9645811240863684
61,12,260,0.9645898635950924
124,43,260,0.9645986031038164
156,11,260,0.9646073426125403
40,70,260,0.9646160821212643
162,47,260,0.9646248216299883
12,61,260,0.9646335611387122
108,137,260,0.9646423006474363
4,123,260,0.9646510401561602
11,156,260,0.9646597796648843
135,58,260,0.9646685191736082
163,32,260,0.9646772586823321
135,5,260,0.9646859981910562
19,126,260,0.9646947376997801
12,112,260,0.9647034772085041
74,153,260,0.9647122167172281
32,163,260,0.9647209562259521
113,174,259,0.9647296621211809
28,101,259,0.9647383680164099
46,139,259,0.9647470739116387
67,11,259,0.9647557798068677
52,193,259,0.9647644857020965
156,182,259,0.9647731915973254
76,36,259,0.9647818974925543
50,25,259,0.9647906033877831
51,146,259,0.964799309283012
193,52,259,0.9648080151782409
42,190,259,0.9648167210734698
146,51,259,0.9648254269686987
37,29,259,0.9648341328639276
188,37,259,0.9648428387591564
29,37,259,0.9648515446543854
182,156,259,0.9648602505496142
37,169,258,0.9648689228313481
111,53,258,0.9648775951130818
140,109,258,0.9648862673948156
76,66,258,0.9648949396765495
111,57,258,0.9649036119582832
84,171,258,0.9649122842400171
171,84,258,0.9649209565217508
84,3,258,0.9649296288034847
20,122,258,0.9649383010852184
153,149,258,0.9649469733669522
41,203,258,0.964955645648686
198,34,258,0.9649643179304198
150,171,258,0.9649729902121535
101,126,258,0.9649816624938874
7,131,258,0.9649903347756211
3,84,258,0.964999007057355
150,39,258,0.9650076793390888
201,72,258,0.9650163516208226
11,36,258,0.9650250239025564
169,37,258,0.9650336961842901
182,64,258,0.965042368466024
109,140,258,0.9650510407477577
81,196,258,0.9650597130294916
196,81,258,0.9650683853112253
47,161,258,0.9650770575929591
19,178,258,0.9650857298746929
102,57,258,0.9650944021564267
39,151,258,0.9651030744381606
39,113,258,0.9651117467198943
206,103,258,0.9651204190016281
127,45,258,0.9651290912833619
178,19,258,0.9651377635650957
3,59,258,0.9651464358468295
53,111,258,0.9651551081285633
123,136,258,0.965163780410297
106,127,257,0.9651724190785358
25,192,257,0.9651810577467744
52,196,257,0.9651896964150132
40,17,257,0.9651983350832519
171,158,257,0.9652069737514906
111,144,257,0.9652156124197293
39,56,257,0.9652242510879679
56,39,257,0.9652328897562067
11,76,257,0.9652415284244454
63,110,257,0.9652501670926841
82,205,257,0.9652588057609228
127,106,257,0.9652674444291615
144,111,257,0.9652760830974002
83,43,257,0.965284721765639
5,39,256,0.9652933268203825
146,154,256,0.9653019318751261
57,76,256,0.9653105369298698
197,47,256,0.9653191419846133
29,58,256,0.965327747039357
68,85,256,0.9653363520941006
76,57,256,0.9653449571488442
53,37,256,0.9653535622035878
106,142,256,0.9653621672583315
178,24,256,0.965370772313075
110,11,256,0.9653793773678186
24,178,256,0.9653879824225622
160,18,256,0.9653965874773058
47,194,256,0.9654051925320495
154,146,256,0.965413797586793
21,204,256,0.9654224026415367
11,110,256,0.9654310076962803
174,180,256,0.9654396127510239
138,14,255,0.9654481841922724
6,158,255,0.965456755633521
169,142,255,0.9654653270747695
109,52,255,0.965473898516018
135,28,255,0.9654824699572665
5,162,255,0.965491041398515
113,48,255,0.9654996128397635
161,56,255,0.965508184281012
36,46,255,0.9655167557222606
64,141,255,0.965525327163509
48,113,255,0.9655338986047576
142,169,255,0.9655424700460061
162,5,255,0.9655510414872547
80,75,255,0.9655596129285031
141,15,255,0.9655681843697517
78,65,255,0.9655767558110002
152,182,254,0.9655852936387537
126,82,254,0.965593831466507
167,141,254,0.9656023692942605
4,143,254,0.9656109071220139
85,171,254,0.9656194449497674
153,148,254,0.9656279827775207
18,79,254,0.9656365206052742
194,181,254,0.9656450584330276
141,20,254,0.9656535962607811
34,140,254,0.9656621340885344
129,53,254,0.9656706719162879
79,18,254,0.9656792097440413
148,19,254,0.9656877475717948
43,101,254,0.9656962853995481
18,137,254,0.9657048232273016
101,43,254,0.965713361055055
137,18,254,0.9657218988828085
25,168,254,0.9657304367105619
64,31,254,0.9657389745383153
142,12,254,0.9657475123660687
182,152,254,0.9657560501938222
181,194,254,0.9657645880215756
31,64,254,0.965773125849329
171,85,254,0.9657816636770824
120,126,254,0.9657902015048359
53,129,254,0.9657987393325893
168,25,254,0.9658072771603426
57,170,254,0.9658158149880961
170,57,254,0.9658243528158496
182,22,254,0.965832890643603
148,153,254,0.9658414284713563
182,25,254,0.9658499662991098
19,148,254,0.9658585041268632
176,162,253,0.9658670083411216
56,113,253,0.96587551255538
126,161,253,0.9658840167696382
139,105,253,0.9658925209838966
162,176,253,0.9659010251981549
71,42,253,0.9659095294124133
15,129,253,0.9659180336266716
82,202,253,0.96592653784093
105,139,253,0.9659350420551882
113,56,253,0.9659435462694466
54,196,252,0.9659520168702098
106,115,252,0.9659604874709731
77,70,252,0.9659689580717363
126,50,252,0.9659774286724996
5,27,252,0.9659858992732628
203,40,252,0.965994369874026
82,116,252,0.9660028404747892
137,162,252,0.9660113110755525
141,28,252,0.9660197816763157
144,114,252,0.966028252277079
34,130,252,0.9660367228778423
56,121,252,0.9660451934786055
130,13,252,0.9660536640793688
115,106,252,0.9660621346801319
148,68,252,0.9660706052808952
6,122,252,0.9660790758816584
68,148,252,0.9660875464824217
23,198,252,0.9660960170831849
53,40,252,0.9661044876839482
162,137,252,0.9661129582847114
50,126,252,0.9661214288854747
121,56,252,0.9661298994862378
70,77,252,0.9661383700870011
114,144,252,0.9661468406877644
182,160,252,0.9661553112885276
122,6,252,0.9661637818892909
13,130,252,0.9661722524900541
40,53,252,0.9661807230908174
40,130,252,0.9661891936915806
100,15,251,0.9661976306788488
76,59,251,0.9662060676661168
196,182,251,0.966214504653385
180,46,251,0.9662229416406531
170,32,251,0.9662313786279213
46,180,251,0.9662398156151895
15,100,251,0.9662482526024576
59,76,251,0.9662566895897258
26,170,250,0.9662650929634988
102,199,250,0.9662734963372719
152,139,250,0.966281899711045
145,109,250,0.966290303084818
44,201,250,0.9662987064585911
39,50,250,0.9663071098323641
33,108,250,0.9663155132061372
39,53,250,0.9663239165799102
23,52,250,0.9663323199536833
203,5,250,0.9663407233274564
9,22,250,0.9663491267012294
59,80,250,0.9663575300750025
52,23,250,0.9663659334487755
202,5,250,0.9663743368225486
108,33,250,0.9663827401963216
139,152,250,0.9663911435700947
174,81,250,0.9663995469438678
81,174,250,0.9664079503176408
57,104,250,0.9664163536914139
199,102,250,0.9664247570651869
114,153,250,0.96643316043896
122,2,250,0.966441563812733
5,202,250,0.9664499671865061
22,9,250,0.9664583705602792
53,39,250,0.9664667739340522
159,188,250,0.9664751773078253
51,107,250,0.9664835806815983
188,159,250,0.9664919840553714
206,78,250,0.9665003874291445
201,44,250,0.9665087908029175
28,174,250,0.9665171941766906
37,154,250,0.9665255975504636
56,106,250,0.9665340009242367
153,114,250,0.9665424042980097
28,127,250,0.9665508076717828
75,167,250,0.9665592110455559
5,203,250,0.9665676144193289
107,51,250,0.966576017793102
75,28,249,0.9665843875533799
177,73,249,0.9665927573136579
177,53,249,0.9666011270739359
100,47,249,0.9666094968342138
17,37,249,0.9666178665944918
115,15,249,0.9666262363547697
30,77,249,0.9666346061150477
47,100,249,0.9666429758753257
150,55,249,0.9666513456356036
20,69,249,0.9666597153958816
15,115,249,0.9666680851561595
73,177,249,0.9666764549164375
193,43,249,0.9666848246767155
40,175,249,0.9666931944369934
201,14,249,0.9667015641972714
206,63,249,0.9667099339575493
141,4,249,0.9667183037178273
198,19,249,0.9667266734781053
28,75,249,0.9667350432383833
19,198,249,0.9667434129986613
37,17,249,0.9667517827589392
175,40,249,0.9667601525192172
202,193,249,0.9667685222794952
5,77,249,0.9667768920397731
22,44,249,0.9667852618000511
55,150,249,0.966793631560329
26,45,249,0.966802001320607
14,110,249,0.966810371080885
21,127,249,0.9668187408411629
34,74,249,0.9668271106014409
43,193,249,0.9668354803617188
52,74,248,0.9668438165085017
11,29,248,0.9668521526552846
17,12,248,0.9668604888020674
54,195,248,0.9668688249488503
9,144,248,0.9668771610956333
124,100,248,0.9668854972424161
144,30,248,0.966893833389199
11,195,248,0.9669021695359818
39,66,248,0.9669105056827647
69,5,248,0.9669188418295476
144,69,248,0.9669271779763304
28,178,248,0.9669355141231133
144,9,248,0.9669438502698962
178,28,248,0.966952186416679
203,56,248,0.966960522563462
175,192,248,0.9669688587102448
76,52,248,0.9669771948570277
195,54,248,0.9669855310038106
33,198,248,0.9669938671505934
201,110,248,0.9670022032973763
100,124,248,0.9670105394441592
110,201,248,0.967018875590942
66,39,248,0.9670272117377249
69,144,248,0.9670355478845077
42,56,248,0.9670438840312907
14,144,248,0.9670522201780736
5,139,248,0.9670605563248564
139,5,248,0.9670688924716393
195,58,248,0.9670772286184222
144,14,248,0.967085564765205
76,32,248,0.9670939009119879
56,42,248,0.9671022370587707
5,69,248,0.9671105732055536
68,83,247,0.9671188757388415
42,110,247,0.9671271782721292
176,53,247,0.967135480805417
191,53,247,0.9671437833387048
82,196,247,0.9671520858719925
53,36,247,0.9671603884052803
110,42,247,0.9671686909385682
83,68,247,0.9671769934718559
3,190,247,0.9671852960051437
200,10,247,0.9671935985384315
37,203,247,0.9672019010717192
195,178,247,0.967210203605007
141,174,247,0.9672185061382947
196,82,247,0.9672268086715826
19,164,247,0.9672351112048704
53,176,247,0.9672434137381581
131,146,246,0.9672516826579508
113,75,246,0.9672599515777435
201,76,246,0.9672682204975362
75,113,246,0.9672764894173289
15,126,246,0.9672847583371216
184,120,246,0.9672930272569142
23,43,246,0.9673012961767069
160,52,246,0.9673095650964997
162,106,246,0.9673178340162923
136,7,246,0.967326102936085
120,184,246,0.9673343718558777
52,160,246,0.9673426407756703
112,14,246,0.9673509096954631
70,177,246,0.9673591786152558
9,129,246,0.9673674475350484
7,136,246,0.9673757164548411
129,9,246,0.9673839853746339
76,201,246,0.9673922542944265
199,101,246,0.9674005232142192
137,151,246,0.9674087921340119
79,45,246,0.9674170610538045
101,199,246,0.9674253299735973
146,131,246,0.96743359889339
56,11,246,0.9674418678131826
151,137,246,0.9674501367329753
45,79,246,0.967458405652768
45,110,246,0.9674666745725607
126,15,246,0.9674749434923534
177,70,246,0.9674832124121461
43,23,246,0.9674914813319387
156,52,246,0.9674997502517315
182,76,246,0.9675080191715242
136,47,246,0.9675162880913168
57,126,245,0.9675245233976144
83,186,245,0.9675327587039121
126,57,245,0.9675409940102097
45,113,245,0.9675492293165072
57,129,245,0.9675574646228048
5,58,245,0.9675656999291025
113,45,245,0.9675739352354
77,25,245,0.9675821705416976
182,29,245,0.9675904058479952
140,115,244,0.9675986075407977
6,73,244,0.9676068092336002
115,17,244,0.9676150109264027
52,140,244,0.9676232126192053
38,26,244,0.9676314143120077
26,38,244,0.9676396160048102
128,163,244,0.9676478176976128
67,40,244,0.9676560193904152
115,140,244,0.9676642210832177
36,202,244,0.9676724227760203
106,6,244,0.9676806244688227
128,161,244,0.9676888261616252
202,36,244,0.9676970278544278
140,52,244,0.9677052295472303
55,43,244,0.9677134312400327
27,74,244,0.9677216329328353
58,85,244,0.9677298346256378
28,83,244,0.9677380363184402
166,146,244,0.9677462380112428
