dto_origen,dto_dest,n_viajes,cumsum_viajes
174,162,153,0.968390902481142
190,21,153,0.9683993767997195
23,116,153,0.9684078511182971
33,165,153,0.9684163254368746
162,174,153,0.9684247997554523
55,127,153,0.9684332740740298
21,190,153,0.9684417483926073
144,170,152,0.9684501673234818
108,128,152,0.9684585862543562
66,109,152,0.9684670051852307
10,203,152,0.968475424116105
188,201,152,0.9684838430469794
148,17,152,0.9684922619778539
180,168,152,0.9685006809087283
133,62,152,0.9685090998396028
109,66,152,0.9685175187704772
57,31,152,0.9685259377013516
189,77,152,0.9685343566322261
133,103,152,0.9685427755631004
159,49,152,0.9685511944939749
135,160,152,0.9685596134248493
168,180,152,0.9685680323557238
170,144,152,0.9685764512865982
133,167,152,0.9685848702174726
17,148,152,0.9685932891483471
196,5,152,0.9686017080792215
203,10,152,0.9686101270100959
128,108,152,0.9686185459409703
77,189,152,0.9686269648718447
5,196,152,0.9686353838027192
78,3,152,0.9686438027335936
133,14,152,0.9686522216644681
49,159,152,0.9686606405953425
34,202,152,0.968669059526217
201,188,152,0.9686774784570913
15,205,152,0.9686858973879657
33,142,151,0.9686942609311371
60,9,151,0.9687026244743084
73,35,151,0.9687109880174797
155,6,151,0.968719351560651
31,129,151,0.9687277151038223
7,128,151,0.9687360786469936
85,164,151,0.968744442190165
142,33,151,0.9687528057333362
142,44,151,0.9687611692765076
119,102,151,0.9687695328196788
158,188,151,0.9687778963628502
164,85,151,0.9687862599060215
200,10,151,0.9687946234491928
42,102,151,0.9688029869923641
102,119,151,0.9688113505355354
9,60,151,0.9688197140787067
176,150,151,0.9688280776218781
101,106,151,0.9688364411650493
6,155,151,0.9688448047082207
188,158,151,0.9688531682513919
102,42,151,0.9688615317945632
197,69,150,0.9688698399500314
174,28,150,0.9688781481054997
190,49,150,0.9688864562609678
206,35,150,0.968894764416436
25,167,150,0.9689030725719042
167,25,150,0.9689113807273724
140,85,150,0.9689196888828405
85,140,150,0.9689279970383088
197,189,150,0.9689363051937769
197,9,150,0.9689446133492451
197,34,150,0.9689529215047133
34,197,150,0.9689612296601815
205,34,150,0.9689695378156497
158,197,150,0.9689778459711179
164,149,150,0.9689861541265861
9,197,150,0.9689944622820542
8,127,150,0.9690027704375225
59,152,150,0.9690110785929906
20,154,150,0.9690193867484588
105,127,150,0.9690276949039269
55,176,150,0.9690360030593952
50,157,150,0.9690443112148633
176,197,150,0.9690526193703315
149,164,150,0.9690609275257998
189,197,150,0.9690692356812679
10,155,150,0.969077543836736
59,198,150,0.9690858519922043
176,55,150,0.9690941601476725
157,50,150,0.9691024683031406
127,105,150,0.9691107764586089
197,73,150,0.969119084614077
152,59,150,0.9691273927695452
155,10,150,0.9691357009250134
197,176,150,0.9691440090804816
69,197,150,0.9691523172359497
197,158,150,0.969160625391418
116,101,149,0.9691688781591831
19,10,149,0.9691771309269481
154,53,149,0.9691853836947132
17,185,149,0.9691936364624782
53,154,149,0.9692018892302433
189,35,149,0.9692101419980084
38,139,149,0.9692183947657734
189,49,149,0.9692266475335385
172,3,149,0.9692349003013035
202,185,149,0.9692431530690686
190,3,149,0.9692514058368337
61,50,149,0.9692596586045987
101,116,149,0.9692679113723638
176,50,149,0.9692761641401288
65,113,149,0.9692844169078939
7,162,149,0.9692926696756591
102,14,149,0.9693009224434241
143,163,149,0.9693091752111892
14,102,149,0.9693174279789543
185,202,149,0.9693256807467193
50,61,149,0.9693339335144844
35,189,149,0.9693421862822494
185,17,149,0.9693504390500145
113,65,149,0.9693586918177796
3,172,149,0.9693669445855446
9,116,149,0.9693751973533097
116,9,149,0.9693834501210747
162,113,149,0.9693917028888398
162,7,149,0.9693999556566049
113,162,149,0.9694082084243699
194,50,149,0.969416461192135
113,64,148,0.969424658572197
147,50,148,0.9694328559522589
172,128,148,0.9694410533323209
147,59,148,0.9694492507123827
151,196,148,0.9694574480924447
59,147,148,0.9694656454725067
80,188,148,0.9694738428525687
207,8,148,0.9694820402326305
6,116,148,0.9694902376126925
143,53,148,0.9694984349927545
157,139,148,0.9695066323728164
51,116,148,0.9695148297528784
118,53,148,0.9695230271329403
13,188,148,0.9695312245130022
147,112,148,0.9695394218930642
176,195,148,0.9695476192731262
195,176,148,0.969555816653188
203,2,148,0.96956401403325
152,85,148,0.969572211413312
85,152,148,0.9695804087933739
188,80,148,0.9695886061734359
64,113,148,0.9695968035534978
112,147,148,0.9696050009335597
53,118,148,0.9696131983136217
53,143,148,0.9696213956936837
116,51,148,0.9696295930737455
139,157,148,0.9696377904538075
188,13,148,0.9696459878338695
206,2,148,0.9696541852139314
116,6,148,0.9696623825939934
182,25,147,0.9696705245863522
42,178,147,0.969678666578711
102,138,147,0.9696868085710698
26,182,147,0.9696949505634287
26,42,147,0.9697030925557875
105,151,147,0.9697112345481463
173,187,147,0.9697193765405051
65,20,147,0.969727518532864
207,194,147,0.9697356605252228
78,153,147,0.9697438025175816
32,185,147,0.9697519445099404
41,57,147,0.9697600865022993
161,16,147,0.969768228494658
153,78,147,0.9697763704870169
43,151,147,0.9697845124793757
64,117,147,0.9697926544717346
14,152,147,0.9698007964640933
42,26,147,0.9698089384564522
75,36,147,0.969817080448811
25,182,147,0.9698252224411699
185,32,147,0.9698333644335286
151,43,147,0.9698415064258875
18,189,147,0.9698496484182463
151,105,147,0.9698577904106052
20,69,147,0.9698659324029639
57,41,147,0.9698740743953228
193,102,147,0.9698822163876816
142,19,147,0.9698903583800405
117,64,147,0.9698985003723992
79,198,147,0.9699066423647581
189,18,147,0.9699147843571169
198,79,147,0.9699229263494757
50,109,147,0.9699310683418345
102,193,147,0.9699392103341934
187,173,147,0.9699473523265522
109,50,147,0.969955494318911
189,2,147,0.9699636363112698
2,189,147,0.9699717783036287
36,75,147,0.9699799202959875
129,57,146,0.9699880069006431
189,80,146,0.9699960935052988
38,118,146,0.9700041801099546
169,126,146,0.9700122667146103
204,81,146,0.970020353319266
156,164,146,0.9700284399239216
14,131,146,0.9700365265285774
21,66,146,0.9700446131332331
136,9,146,0.9700526997378888
164,156,146,0.9700607863425444
10,101,146,0.9700688729472001
66,21,146,0.9700769595518559
81,204,146,0.9700850461565116
131,161,146,0.9700931327611673
131,165,146,0.9701012193658229
144,55,146,0.9701093059704787
4,131,146,0.9701173925751344
131,200,146,0.9701254791797901
157,43,146,0.9701335657844458
126,169,146,0.9701416523891015
131,59,146,0.9701497389937572
82,173,146,0.9701578255984129
131,56,146,0.9701659122030686
23,12,146,0.9701739988077243
131,14,146,0.97018208541238
131,4,146,0.9701901720170357
100,112,146,0.9701982586216914
17,136,146,0.9702063452263471
163,108,146,0.9702144318310029
131,116,146,0.9702225184356585
80,189,146,0.9702306050403142
12,23,146,0.9702386916449699
117,5,146,0.9702467782496256
191,184,146,0.9702548648542814
9,136,146,0.970262951458937
58,50,146,0.9702710380635927
165,131,146,0.9702791246682484
192,3,146,0.9702872112729042
55,144,146,0.9702952978775599
109,28,146,0.9703033844822155
59,204,146,0.9703114710868712
50,58,146,0.9703195576915269
59,131,146,0.9703276442961827
142,49,146,0.9703357309008384
161,131,146,0.970343817505494
49,142,146,0.9703519041101497
28,109,146,0.9703599907148055
56,131,146,0.9703680773194612
43,157,146,0.9703761639241169
112,100,146,0.9703842505287725
47,173,146,0.9703923371334282
3,192,146,0.970400423738084
114,122,146,0.9704085103427397
108,163,146,0.9704165969473953
118,38,146,0.970424683552051
184,191,146,0.9704327701567068
57,129,146,0.9704408567613625
200,131,146,0.9704489433660182
115,64,146,0.9704570299706738
67,59,145,0.9704650611876264
59,67,145,0.970473092404579
143,35,145,0.9704811236215316
7,67,145,0.9704891548384842
48,54,145,0.9704971860554368
67,27,145,0.9705052172723894
37,154,145,0.970513248489342
66,101,145,0.9705212797062945
116,102,145,0.9705293109232471
38,17,145,0.9705373421401997
137,35,145,0.9705453733571523
9,103,145,0.9705534045741049
174,141,145,0.9705614357910575
103,9,145,0.9705694670080101
71,35,145,0.9705774982249625
175,193,145,0.9705855294419151
205,200,145,0.9705935606588677
102,116,145,0.9706015918758203
75,156,145,0.9706096230927729
156,75,145,0.9706176543097255
103,125,145,0.970625685526678
200,205,145,0.9706337167436306
176,28,145,0.9706417479605832
54,48,145,0.9706497791775358
125,103,145,0.9706578103944884
35,137,145,0.970665841611441
35,143,145,0.9706738728283936
27,67,145,0.9706819040453462
189,44,145,0.9706899352622987
28,176,145,0.9706979664792513
154,35,145,0.9707059976962039
68,73,145,0.9707140289131565
17,38,145,0.9707220601301091
193,175,145,0.9707300913470616
44,189,145,0.9707381225640141
198,25,144,0.9707460983932636
142,111,144,0.9707540742225131
129,10,144,0.9707620500517625
37,162,144,0.970770025881012
136,127,144,0.9707780017102615
136,114,144,0.9707859775395109
4,118,144,0.9707939533687604
136,105,144,0.9708019291980099
58,72,144,0.9708099050272594
136,19,144,0.9708178808565088
198,41,144,0.9708258566857583
114,136,144,0.9708338325150078
84,66,144,0.9708418083442572
25,198,144,0.9708497841735066
110,64,144,0.9708577600027561
142,32,144,0.9708657358320055
177,198,144,0.970873711661255
48,198,144,0.9708816874905045
111,142,144,0.9708896633197539
14,118,144,0.9708976391490034
55,201,144,0.9709056149782529
126,46,144,0.9709135908075023
46,126,144,0.9709215666367518
10,129,144,0.9709295424660013
74,153,144,0.9709375182952507
74,198,144,0.9709454941245002
194,17,144,0.9709534699537496
133,136,144,0.970961445782999
162,37,144,0.9709694216122485
198,189,144,0.970977397441498
201,10,144,0.9709853732707474
153,74,144,0.9709933490999969
101,198,144,0.9710013249292464
32,142,144,0.9710093007584958
64,110,144,0.9710172765877453
19,136,144,0.9710252524169948
102,144,144,0.9710332282462442
200,198,144,0.9710412040754937
126,56,144,0.9710491799047432
198,109,144,0.9710571557339925
118,14,144,0.971065131563242
50,198,144,0.9710731073924915
198,77,144,0.9710810832217409
17,194,144,0.9710890590509904
66,177,144,0.9710970348802399
198,50,144,0.9711050107094893
198,177,144,0.9711129865387388
13,109,144,0.9711209623679883
198,101,144,0.9711289381972377
118,4,144,0.9711369140264872
127,136,144,0.9711448898557367
109,198,144,0.971152865684986
198,74,144,0.9711608415142355
130,49,143,0.971168761955782
33,163,143,0.9711766823973282
196,68,143,0.9711846028388745
32,72,143,0.9711925232804209
185,28,143,0.9712004437219672
111,44,143,0.9712083641635136
132,129,143,0.9712162846050599
78,174,143,0.9712242050466062
167,110,143,0.9712321254881526
152,56,143,0.9712400459296989
152,164,143,0.9712479663712452
110,167,143,0.9712558868127916
72,32,143,0.9712638072543379
206,185,143,0.9712717276958843
13,61,143,0.9712796481374306
56,152,143,0.9712875685789769
163,43,143,0.9712954890205233
142,23,143,0.9713034094620696
68,196,143,0.971311329903616
43,163,143,0.9713192503451623
174,78,143,0.9713271707867086
28,185,143,0.971335091228255
164,38,143,0.9713430116698013
44,111,143,0.9713509321113477
7,163,143,0.971358852552894
163,7,143,0.9713667729944403
23,142,143,0.9713746934359867
47,164,143,0.971382613877533
38,164,143,0.9713905343190794
68,78,143,0.9713984547606257
123,138,143,0.971406375202172
78,68,143,0.9714142956437184
49,130,143,0.9714222160852647
36,46,143,0.9714301365268111
116,103,142,0.9714380015806543
32,186,142,0.9714458666344975
15,136,142,0.9714537316883407
186,32,142,0.9714615967421839
155,187,142,0.9714694617960271
201,72,142,0.9714773268498703
184,155,142,0.9714851919037135
3,142,142,0.9714930569575568
35,138,142,0.9715009220114
104,57,142,0.9715087870652432
192,72,142,0.9715166521190864
14,128,142,0.9715245171729296
207,26,142,0.9715323822267729
122,8,142,0.971540247280616
35,56,142,0.9715481123344593
122,164,142,0.9715559773883026
138,35,142,0.9715638424421458
60,67,142,0.971571707495989
18,164,142,0.9715795725498322
128,14,142,0.9715874376036754
72,204,142,0.9715953026575186
72,192,142,0.9716031677113618
184,202,142,0.971611032765205
13,194,142,0.9716188978190483
187,155,142,0.9716267628728915
136,15,142,0.9716346279267347
34,38,142,0.9716424929805779
18,22,142,0.9716503580344211
72,201,142,0.9716582230882643
8,122,142,0.9716660881421075
47,129,142,0.9716739531959507
164,18,142,0.971681818249794
189,43,142,0.9716896833036373
109,11,142,0.9716975483574805
142,3,142,0.9717054134113237
186,57,141,0.9717132230774638
184,161,141,0.9717210327436039
10,142,141,0.9717288424097439
147,108,141,0.971736652075884
77,142,141,0.9717444617420241
1,136,141,0.9717522714081642
57,168,141,0.9717600810743043
142,7,141,0.9717678907404445
193,137,141,0.9717757004065846
55,195,141,0.9717835100727246
5,182,141,0.9717913197388647
195,55,141,0.9717991294050048
161,184,141,0.9718069390711449
28,55,141,0.971814748737285
46,139,141,0.9718225584034251
139,46,141,0.9718303680695651
176,142,141,0.9718381777357052
168,57,141,0.9718459874018454
43,34,141,0.9718537970679855
137,193,141,0.9718616067341256
201,105,141,0.9718694164002657
137,118,141,0.9718772260664058
172,182,141,0.9718850357325458
169,9,141,0.9718928453986859
129,23,141,0.971900655064826
136,1,141,0.9719084647309661
135,47,141,0.9719162743971063
133,129,141,0.9719240840632464
142,10,141,0.9719318937293864
9,169,141,0.9719397033955265
182,64,141,0.9719475130616666
182,195,141,0.9719553227278067
142,77,141,0.9719631323939468
182,172,141,0.9719709420600869
7,142,141,0.971978751726227
105,201,141,0.971986561392367
107,4,141,0.9719943710585072
4,107,141,0.9720021807246473
23,137,141,0.9720099903907874
187,15,141,0.9720178000569275
108,147,141,0.9720256097230676
57,186,141,0.9720334193892076
188,53,140,0.9720411736676446
158,32,140,0.9720489279460817
38,155,140,0.9720566822245186
66,201,140,0.9720644365029556
69,111,140,0.9720721907813925
189,144,140,0.9720799450598295
201,66,140,0.9720876993382664
149,141,140,0.9720954536167035
42,113,140,0.9721032078951405
193,51,140,0.9721109621735774
6,129,140,0.9721187164520144
24,184,140,0.9721264707304513
155,38,140,0.9721342250088884
62,84,140,0.9721419792873253
62,26,140,0.9721497335657623
27,52,140,0.9721574878441993
52,27,140,0.9721652421226362
53,188,140,0.9721729964010732
5,108,140,0.9721807506795102
26,62,140,0.9721885049579472
5,129,140,0.9721962592363841
15,178,140,0.9722040135148211
56,144,140,0.9722117677932581
51,193,140,0.972219522071695
72,163,140,0.9722272763501321
103,168,140,0.972235030628569
101,46,140,0.972242784907006
115,45,140,0.9722505391854429
79,152,140,0.9722582934638799
143,51,140,0.972266047742317
117,125,140,0.9722738020207539
80,144,140,0.9722815562991909
115,3,140,0.9722893105776278
168,103,140,0.9722970648560648
129,179,140,0.9723048191345017
179,129,140,0.9723125734129388
144,56,140,0.9723203276913758
144,80,140,0.9723280819698127
111,69,140,0.9723358362482497
108,5,140,0.9723435905266866
133,182,140,0.9723513448051236
178,15,140,0.9723590990835606
129,5,140,0.9723668533619976
84,55,140,0.9723746076404346
184,24,140,0.9723823619188715
129,6,140,0.9723901161973085
143,2,140,0.9723978704757454
84,62,140,0.9724056247541825
122,14,139,0.9724133236449163
84,31,139,0.9724210225356501
11,19,139,0.972428721426384
14,122,139,0.9724364203171179
158,115,139,0.9724441192078517
176,112,139,0.9724518180985856
31,84,139,0.9724595169893194
39,129,139,0.9724672158800532
169,54,139,0.9724749147707872
129,8,139,0.972482613661521
106,162,139,0.9724903125522548
19,11,139,0.9724980114429886
175,192,139,0.9725057103337226
101,121,139,0.9725134092244564
129,39,139,0.9725211081151902
115,158,139,0.9725288070059241
112,176,139,0.972536505896658
54,63,139,0.9725442047873918
162,106,139,0.9725519036781257
54,169,139,0.9725596025688595
14,148,138,0.9725672460718903
124,189,138,0.972574889574921
100,47,138,0.9725825330779517
189,105,138,0.9725901765809825
100,103,138,0.9725978200840132
189,124,138,0.9726054635870439
149,142,138,0.9726131070900746
42,117,138,0.9726207505931054
7,111,138,0.9726283940961361
19,149,138,0.9726360375991668
66,112,138,0.9726436811021976
189,25,138,0.9726513246052283
43,30,138,0.972658968108259
123,1,138,0.9726666116112898
142,165,138,0.9726742551143205
35,109,138,0.9726818986173512
189,27,138,0.972689542120382
112,14,138,0.9726971856234127
149,19,138,0.9727048291264434
125,136,138,0.9727124726294741
17,70,138,0.9727201161325049
136,125,138,0.9727277596355356
112,177,138,0.9727354031385663
2,127,138,0.972743046641597
30,43,138,0.9727506901446278
164,126,138,0.9727583336476585
52,115,138,0.9727659771506892
17,82,138,0.97277362065372
127,2,138,0.9727812641567507
70,17,138,0.9727889076597814
1,123,138,0.9727965511628122
14,112,138,0.9728041946658429
126,164,138,0.9728118381688736
40,181,138,0.9728194816719044
64,155,138,0.9728271251749352
153,198,138,0.9728347686779659
142,18,138,0.9728424121809967
108,186,138,0.9728500556840274
28,104,138,0.9728576991870581
27,189,138,0.9728653426900888
181,40,138,0.9728729861931196
105,189,138,0.9728806296961503
14,174,138,0.972888273199181
117,42,138,0.9728959167022118
198,152,138,0.9729035602052425
186,108,138,0.9729112037082732
191,202,138,0.972918847211304
198,153,138,0.9729264907143347
104,28,138,0.9729341342173654
148,14,138,0.9729417777203961
18,142,138,0.9729494212234269
47,100,138,0.9729570647264576
117,130,138,0.9729647082294883
109,35,138,0.9729723517325191
155,64,138,0.9729799952355498
58,75,138,0.9729876387385805
165,142,138,0.9729952822416112
115,52,138,0.973002925744642
33,186,138,0.9730105692476727
59,181,138,0.9730182127507034
181,59,138,0.9730258562537342
177,109,138,0.9730334997567649
130,117,138,0.9730411432597956
188,160,137,0.9730487313751233
64,121,137,0.9730563194904509
61,11,137,0.9730639076057784
70,55,137,0.9730714957211061
30,149,137,0.9730790838364337
178,111,137,0.9730866719517614
117,33,137,0.9730942600670889
117,14,137,0.9731018481824165
117,9,137,0.9731094362977442
27,118,137,0.9731170244130718
52,130,137,0.9731246125283993
14,117,137,0.973132200643727
157,117,137,0.9731397887590546
47,117,137,0.9731473768743821
121,64,137,0.9731549649897098
114,174,137,0.9731625531050374
45,160,137,0.973170141220365
109,174,137,0.9731777293356926
138,119,137,0.9731853174510202
9,117,137,0.9731929055663479
161,47,137,0.9732004936816755
111,178,137,0.973208081797003
11,61,137,0.9732156699123307
118,27,137,0.9732232580276583
174,114,137,0.9732308461429859
160,188,137,0.9732384342583135
174,109,137,0.9732460223736411
55,70,137,0.9732536104889687
117,157,137,0.9732611986042964
149,30,137,0.9732687867196239
182,52,137,0.9732763748349516
192,198,137,0.9732839629502792
52,182,137,0.9732915510656068
75,27,137,0.9732991391809344
133,59,137,0.973306727296262
130,52,137,0.9733143154115896
33,117,137,0.9733219035269173
206,173,137,0.9733294916422448
160,45,137,0.9733370797575724
31,114,136,0.973344612485197
57,82,136,0.9733521452128214
114,83,136,0.973359677940446
114,68,136,0.9733672106680704
174,158,136,0.9733747433956949
114,64,136,0.9733822761233194
114,53,136,0.9733898088509438
74,85,136,0.9733973415785684
23,11,136,0.9734048743061928
137,162,136,0.9734124070338174
144,155,136,0.9734199397614418
85,23,136,0.9734274724890664
174,16,136,0.9734350052166908
114,35,136,0.9734425379443153
174,15,136,0.9734500706719398
114,31,136,0.9734576033995643
56,5,136,0.9734651361271888
114,7,136,0.9734726688548133
114,4,136,0.9734802015824378
7,114,136,0.9734877343100622
77,30,136,0.9734952670376867
114,150,136,0.9735027997653112
155,144,136,0.9735103324929357
177,28,136,0.9735178652205602
186,69,136,0.9735253979481847
117,142,136,0.9735329306758091
118,178,136,0.9735404634034337
130,187,136,0.9735479961310581
142,205,136,0.9735555288586827
6,114,136,0.9735630615863071
205,142,136,0.9735705943139317
5,56,136,0.9735781270415561
187,130,136,0.9735856597691807
64,114,136,0.9735931924968051
135,35,136,0.9736007252244296
16,174,136,0.9736082579520541
142,117,136,0.9736157906796785
28,177,136,0.9736233234073031
18,114,136,0.9736308561349275
4,66,136,0.973638388862552
66,4,136,0.9736459215901765
69,186,136,0.973653454317801
191,194,136,0.9736609870454255
162,137,136,0.97366851977305
170,34,136,0.9736760525006745
71,74,136,0.973683585228299
23,85,136,0.9736911179559234
194,191,136,0.973698650683548
11,23,136,0.9737061834111724
4,114,136,0.973713716138797
82,57,136,0.9737212488664214
178,118,136,0.9737287815940459
83,114,136,0.9737363143216704
189,78,135,0.9737437916615918
189,29,135,0.9737512690015131
157,174,135,0.9737587463414346
174,157,135,0.9737662236813559
28,194,135,0.9737737010212772
2,106,135,0.9737811783611986
157,11,135,0.9737886557011199
169,115,135,0.9737961330410414
11,157,135,0.9738036103809627
15,169,135,0.9738110877208841
17,171,135,0.9738185650608054
141,111,135,0.9738260424007268
11,34,135,0.9738335197406481
165,19,135,0.9738409970805696
122,185,135,0.9738484744204909
185,189,135,0.9738559517604123
171,17,135,0.9738634291003336
182,138,135,0.973870906440255
71,16,135,0.9738783837801764
50,189,135,0.9738858611200978
57,157,135,0.9738933384600191
189,50,135,0.9739008157999405
109,145,135,0.9739082931398618
83,62,135,0.9739157704797833
51,205,135,0.9739232478197046
138,182,135,0.973930725159626
135,108,135,0.9739382024995473
194,28,135,0.9739456798394687
185,197,135,0.9739531571793901
117,59,135,0.9739606345193115
62,70,135,0.9739681118592328
62,83,135,0.9739755891991542
78,189,135,0.9739830665390755
34,11,135,0.973990543878997
46,142,135,0.9739980212189183
197,185,135,0.9740054985588397
63,110,135,0.974012975898761
157,127,135,0.9740204532386824
59,117,135,0.9740279305786038
185,122,135,0.9740354079185252
111,141,135,0.9740428852584465
135,75,135,0.9740503625983679
115,169,135,0.9740578399382892
205,51,135,0.9740653172782106
126,44,135,0.974072794618132
109,44,134,0.9740802165703503
108,35,134,0.9740876385225685
44,109,134,0.9740950604747867
153,188,134,0.9741024824270049
113,51,134,0.9741099043792232
34,189,134,0.9741173263314414
109,169,134,0.9741247482836597
150,187,134,0.974132170235878
152,25,134,0.9741395921880962
113,76,134,0.9741470141403145
150,15,134,0.9741544360925327
109,136,134,0.974161858044751
76,113,134,0.9741692799969692
45,100,134,0.9741767019491875
32,127,134,0.9741841239014056
57,160,134,0.9741915458536239
10,202,134,0.9741989678058421
142,59,134,0.9742063897580604
170,33,134,0.9742138117102787
150,13,134,0.9742212336624969
179,194,134,0.9742286556147152
31,188,134,0.9742360775669334
59,142,134,0.9742434995191517
101,50,134,0.9742509214713699
128,170,134,0.9742583434235882
187,150,134,0.9742657653758064
100,45,134,0.9742731873280246
51,113,134,0.9742806092802428
169,41,134,0.9742880312324611
202,10,134,0.9742954531846794
15,150,134,0.9743028751368976
41,169,134,0.9743102970891159
133,158,134,0.9743177190413341
170,128,134,0.9743251409935524
188,31,134,0.9743325629457706
188,153,134,0.9743399848979889
196,3,134,0.9743474068502072
194,179,134,0.9743548288024254
136,109,134,0.9743622507546436
124,38,134,0.9743696727068618
13,150,134,0.9743770946590801
3,116,133,0.9743844612235952
143,52,133,0.9743918277881104
198,146,133,0.9743991943526255
31,175,133,0.9744065609171406
153,169,133,0.9744139274816558
180,81,133,0.9744212940461708
178,56,133,0.974428660610686
49,188,133,0.9744360271752011
52,143,133,0.9744433937397162
28,56,133,0.9744507603042314
158,111,133,0.9744581268687464
46,177,133,0.9744654934332616
81,180,133,0.9744728599977768
190,43,133,0.9744802265622918
7,60,133,0.974487593126807
105,56,133,0.9744949596913222
25,178,133,0.9745023262558372
49,163,133,0.9745096928203524
169,153,133,0.9745170593848675
52,11,133,0.9745244259493826
42,138,133,0.9745317925138978
169,186,133,0.9745391590784128
26,179,133,0.974546525642928
56,28,133,0.9745538922074432
11,52,133,0.9745612587719582
186,169,133,0.9745686253364734
17,176,133,0.9745759919009885
56,105,133,0.9745833584655036
81,202,133,0.9745907250300188
111,158,133,0.9745980915945339
34,184,133,0.974605458159049
179,26,133,0.9746128247235641
198,42,133,0.9746201912880793
42,198,133,0.9746275578525944
188,23,133,0.9746349244171095
178,25,133,0.9746422909816246
184,111,133,0.9746496575461397
111,184,133,0.9746570241106549
56,178,133,0.97466439067517
116,3,133,0.9746717572396851
42,36,133,0.9746791238042003
13,18,133,0.9746864903687154
188,49,133,0.9746938569332305
184,34,133,0.9747012234977457
36,42,133,0.9747085900622607
163,49,133,0.9747159566267759
43,190,133,0.9747233231912911
202,193,133,0.9747306897558061
23,188,133,0.9747380563203213
176,17,133,0.9747454228848363
202,81,133,0.9747527894493515
160,111,132,0.9747601006261635
69,182,132,0.9747674118029755
116,139,132,0.9747747229797875
116,143,132,0.9747820341565996
52,113,132,0.9747893453334115
147,29,132,0.9747966565102235
160,49,132,0.9748039676870356
105,147,132,0.9748112788638476
70,35,132,0.9748185900406595
147,55,132,0.9748259012174716
206,43,132,0.9748332123942836
192,43,132,0.9748405235710955
72,84,132,0.9748478347479076
143,116,132,0.9748551459247196
186,49,132,0.9748624571015316
34,193,132,0.9748697682783436
117,46,132,0.9748770794551556
147,105,132,0.9748843906319676
139,116,132,0.9748917018087796
192,115,132,0.9748990129855916
103,144,132,0.9749063241624036
32,43,132,0.9749136353392156
84,72,132,0.9749209465160277
55,67,132,0.9749282576928396
111,160,132,0.9749355688696516
46,117,132,0.9749428800464637
55,147,132,0.9749501912232756
74,59,132,0.9749575024000876
43,203,132,0.9749648135768997
58,43,132,0.9749721247537116
43,192,132,0.9749794359305236
65,109,132,0.9749867471073357
109,65,132,0.9749940582841476
193,34,132,0.9750013694609597
9,115,132,0.9750086806377717
12,75,132,0.9750159918145836
160,196,132,0.9750233029913957
115,9,132,0.9750306141682077
43,32,132,0.9750379253450197
203,37,132,0.9750452365218317
75,12,132,0.9750525476986437
196,160,132,0.9750598588754557
182,147,132,0.9750671700522677
67,56,132,0.9750744812290797
67,55,132,0.9750817924058918
142,9,132,0.9750891035827037
113,52,132,0.9750964147595157
56,67,132,0.9751037259363278
26,186,132,0.9751110371131397
35,70,132,0.9751183482899517
115,192,132,0.9751256594667638
115,59,132,0.9751329706435757
182,69,132,0.9751402818203878
49,160,132,0.9751475929971998
116,47,132,0.9751549041740117
59,115,132,0.9751622153508238
9,142,132,0.9751695265276358
29,147,132,0.9751768377044477
115,13,132,0.9751841488812598
13,115,132,0.9751914600580718
49,186,132,0.9751987712348837
186,26,132,0.9752060824116958
192,124,131,0.9752133382008047
180,154,131,0.9752205939899136
4,165,131,0.9752278497790224
77,184,131,0.9752351055681313
196,44,131,0.9752423613572402
50,186,131,0.9752496171463491
154,25,131,0.9752568729354579
52,131,131,0.9752641287245669
2,122,131,0.9752713845136758
131,52,131,0.9752786403027847
77,147,131,0.9752858960918935
72,181,131,0.9752931518810024
183,72,131,0.9753004076701113
75,85,131,0.9753076634592202
101,25,131,0.975314919248329
6,128,131,0.9753221750374379
21,85,131,0.9753294308265468
184,77,131,0.9753366866156556
44,196,131,0.9753439424047646
36,163,131,0.9753511981938735
188,43,131,0.9753584539829824
36,17,131,0.9753657097720912
163,36,131,0.9753729655612001
128,6,131,0.975380221350309
165,4,131,0.9753874771394179
147,77,131,0.9753947329285267
36,64,131,0.9754019887176356
31,11,131,0.9754092445067445
25,101,131,0.9754165002958534
72,183,131,0.9754237560849623
184,17,131,0.9754310118740712
85,21,131,0.9754382676631801
160,64,131,0.975445523452289
21,72,131,0.9754527792413978
72,21,131,0.9754600350305067
43,188,131,0.9754672908196156
64,36,131,0.9754745466087245
124,192,131,0.9754818023978333
154,180,131,0.9754890581869422
44,126,131,0.9754963139760512
17,184,131,0.9755035697651601
68,5,130,0.9755107701665657
144,121,130,0.9755179705679715
124,43,130,0.9755251709693773
57,74,130,0.9755323713707831
57,78,130,0.9755395717721889
123,23,130,0.9755467721735945
182,150,130,0.9755539725750003
43,3,130,0.9755611729764061
43,18,130,0.9755683733778119
135,5,130,0.9755755737792177
158,177,130,0.9755827741806234
144,63,130,0.9755899745820291
57,182,130,0.9755971749834349
13,129,130,0.9756043753848407
142,102,130,0.9756115757862465
43,124,130,0.9756187761876522
163,112,130,0.9756259765890579
42,61,130,0.9756331769904637
169,128,130,0.9756403773918695
14,130,130,0.9756475777932753
3,43,130,0.975654778194681
53,108,130,0.9756619785960868
23,123,130,0.9756691789974925
