codsegorigen,codsegproposito,n_viajes,cumsum_viajes
113240,110333.0,75.16081109,0.9939493221731318
316105,105205.0,75.1352605,0.9940138399929093
316105,123003.0,75.1352605,0.9940783578126867
316105,306005.0,75.1352605,0.9941428756324643
316214,105202.0,75.1352605,0.9942073934522417
316214,121122.0,75.1352605,0.9942719112720192
316214,110113.0,75.1352605,0.9943364290917966
122118,316103.0,74.99273006,0.9944008245222568
316012,122125.0,74.98421359,0.9944652126397179
316012,118219.0,74.98421359,0.9945296007571791
316123,117141.0,74.98421359,0.9945939888746402
316205,110005.0,74.98421359,0.9946583769921015
316205,101205.0,74.98421359,0.9947227651095626
316319,316119.0,74.98421359,0.9947871532270238
1606221,337031.0,73.83512165,0.9948505546319056
1606121,1606211.0,73.74184482,0.994913875941002
316205,111008.0,73.62992654,0.9949771011471052
306010,101002.0,73.62992654,0.9950403263532085
306015,112026.0,73.62992654,0.9951035515593117
306015,118010.0,73.62992654,0.995166776765415
306010,306006.0,73.62992654,0.9952300019715182
306015,119106.0,73.62992654,0.9952932271776215
1606220,104203.0,73.53057791,0.9953563670741514
1606110,119206.0,73.53057791,0.9954195069706815
1606220,123205.0,73.53057791,0.9954826468672114
113234,113240.0,72.70937854,0.9955450816088968
117213,107104.0,72.18786428,0.9956070685320372
306013,306006.0,71.8922515,0.9956688016157424
306013,306002.0,71.8922515,0.9957305346994478
306013,107203.0,71.8922515,0.9957922677831531
306013,105201.0,71.8922515,0.9958540008668585
1606220,1606315.0,71.80069821,0.9959156553347632
1606221,124126.0,70.59308964,0.9959762728425035
117044,116022.0,70.48422208,0.9960367968668704
306017,118125.0,69.99979274,0.9960969049171041
306224,119205.0,69.91136113,0.9961569370320893
306017,304016.0,69.91136113,0.9962169691470746
118031,304140.0,69.28111384,0.9962764600756607
306005,109048.0,69.244841,0.9963359198571592
306003,306001.0,69.244841,0.9963953796386577
316114,123211.0,68.82247342,0.9964544767377721
123211,316114.0,68.82247342,0.9965135738368864
306010,124126.0,68.82247342,0.9965726709360009
306010,110005.0,68.73552913,0.9966316933770121
316006,110015.0,68.73552913,0.9966907158180233
316205,102102.0,68.73552913,0.9967497382590346
113136,316214.0,68.73552913,0.9968087607000458
199027,316006.0,68.73552913,0.996867783141057
117114,111008.0,68.73384389,0.9969268041349711
117214,117114.0,68.73384389,0.9969858251288853
316204,327004.0,68.35555201,0.997044521287733
316123,118213.0,68.34778929,0.9971032107808185
106101,306124.0,68.26144468,0.9971618261307394
317282,317094.0,68.07849225,0.9972202843814261
317094,337238.0,68.07849225,0.9972787426321127
306015,115104.0,67.11336245,0.9973363721364811
1606110,1606211.0,66.93813585,0.9973938511757
306224,102003.0,66.65046645,0.997451083196377
111008,104203.0,65.90055969,0.9975076712803874
303109,303002.0,65.68839389,0.9975640771799645
306015,327008.0,65.39561465,0.9976202316732364
117222,304009.0,65.12103757,0.9976761503901972
304007,304006.0,65.12103757,0.9977320691071578
304007,304017.0,65.12103757,0.9977879878241185
304007,110012.0,65.12103757,0.9978439065410792
1606016,122225.0,64.26401041,0.9978990893382669
1606217,1606215.0,64.26401041,0.9979542721354545
117211,117213.0,64.16490346,0.998009369830597
117214,123212.0,64.16490346,0.9980644675257394
117214,111189.0,64.16490346,0.9981195652208819
117211,115104.0,64.16490346,0.9981746629160242
112015,306013.0,64.08541437,0.9982296923547614
306010,111019.0,64.08541437,0.9982847217934987
306010,117109.0,64.08541437,0.998339751232236
316214,316119.0,63.64340281,0.99839440112052
316105,123205.0,62.57299095,0.9984481318579419
316001,316119.0,62.14141092,0.9985014920023505
316012,111236.0,62.14141092,0.9985548521467591
316012,118205.0,62.14141092,0.9986082122911677
306224,306124.0,62.14141092,0.9986615724355763
306017,123212.0,62.14141092,0.9987149325799849
304009,304016.0,59.20766709,0.998765773550913
304009,118031.0,59.20766709,0.9988166145218411
304009,110218.0,59.20766709,0.9988674554927692
304007,109022.0,58.02144226,0.9989172778655147
304007,123004.0,58.02144226,0.9989671002382601
304007,124220.0,58.02144226,0.9990169226110054
327009,108105.0,57.00536808,0.9990658724920554
304007,305003.0,54.16458663,0.9991123830253956
304007,106204.0,54.16458663,0.9991588935587359
304019,304006.0,52.95319236,0.9992043638811728
304006,304017.0,52.95319236,0.9992498342036099
113045,317094.0,52.66815565,0.9992950597681667
316121,337128.0,50.62005385,0.9993385266502895
337128,316002.0,50.62005385,0.9993819935324125
316002,118122.0,48.49644318,0.999423636893467
316002,115312.0,48.49644318,0.9994652802545215
316204,112018.0,46.17600185,0.9995049310781905
316002,123004.0,45.21554858,0.9995437571712261
316002,199054.0,44.09268295,0.9995816190719254
327411,327004.0,42.31905723,0.9996179579797744
113234,106104.0,40.16063118,0.9996524434709723
113234,106102.0,40.16063118,0.9996869289621702
113234,106204.0,40.16063118,0.999721414453368
113234,107208.0,40.16063118,0.9997558999445659
113234,114207.0,40.16063118,0.9997903854357638
113234,115001.0,33.31936057,0.9998189964033182
113234,106201.0,33.31936057,0.9998476073708726
113234,113030.0,33.31936057,0.9998762183384271
113234,110113.0,33.31936057,0.9999048293059815
306006,306003.0,32.760375,0.9999329602787901
113234,116019.0,24.6764699,0.9999541496914195
316207,306002.0,20.99963526,0.999972181846683
107204,306002.0,16.75491213,0.9999865691049956
306001,122024.0,15.64116392,1.0
